l,t,n,sc,sc_line
21,2,1,3,1
21,2,1,4,1
21,2,1,5,1
21,2,1,6,1
21,2,1,7,1
21,2,1,8,1
21,2,1,9,1
21,2,1,10,1
21,2,1,11,1
21,2,1,12,1
21,2,1,13,1
21,2,1,14,1
21,2,1,15,1
21,2,1,16,1
21,2,2,0,1
21,2,2,1,1
21,2,2,2,1
21,2,2,3,1
21,2,2,4,1
21,2,2,5,1
21,2,2,6,1
21,2,2,7,1
21,2,2,8,1
21,2,2,9,1
21,2,2,10,1
21,2,2,11,1
21,2,2,12,1
21,2,2,13,1
21,2,2,14,1
21,2,2,15,1
21,2,2,16,1
22,1,1,0,1
22,1,1,1,1
22,1,1,2,1
22,1,1,3,1
22,1,1,4,1
22,1,1,5,1
22,1,1,6,1
22,1,1,7,1
22,1,1,8,1
22,1,1,9,1
22,1,1,10,1
22,1,1,11,1
22,1,1,12,1
22,1,1,13,1
22,1,1,14,1
22,1,1,15,1
22,1,1,16,1
22,1,2,0,1
22,1,2,1,1
22,1,2,2,1
22,1,2,3,1
22,1,2,4,1
22,1,2,5,1
22,1,2,6,1
22,1,2,7,1
22,1,2,8,1
22,1,2,9,1
22,1,2,10,1
22,1,2,11,1
22,1,2,12,1
22,1,2,13,1
22,1,2,14,1
22,1,2,15,1
22,1,2,16,1
22,2,1,0,1
22,2,1,1,1
22,2,1,2,1
22,2,1,3,1
22,2,1,4,1
22,2,1,5,1
22,2,1,6,1
22,2,1,7,1
22,2,1,8,1
22,2,1,9,1
22,2,1,10,1
22,2,1,11,1
22,2,1,12,1
22,2,1,13,1
22,2,1,14,1
22,2,1,15,1
22,2,1,16,1
22,2,2,0,1
22,2,2,1,1
22,2,2,2,1
22,2,2,3,1
22,2,2,4,1
22,2,2,5,1
22,2,2,6,1
22,2,2,7,1
22,2,2,8,1
22,2,2,9,1
22,2,2,10,1
22,2,2,11,1
22,2,2,12,1
22,2,2,13,1
22,2,2,14,1
22,2,2,15,1
22,2,2,16,1
23,1,1,0,1
23,1,1,1,1
23,1,1,2,1
23,1,1,3,1
23,1,1,4,1
23,1,1,5,1
23,1,1,6,1
23,1,1,7,1
23,1,1,8,1
23,1,1,9,1
23,1,1,10,1
23,1,1,11,1
23,1,1,12,1
23,1,1,13,1
23,1,1,14,1
23,1,1,15,1
23,1,1,16,1
23,1,2,0,1
23,1,2,1,1
23,1,2,2,1
23,1,2,3,1
23,1,2,4,1
23,1,2,5,1
23,1,2,6,1
23,1,2,7,1
23,1,2,8,1
23,1,2,9,1
23,1,2,10,1
23,1,2,11,1
23,1,2,12,1
23,1,2,13,1
23,1,2,14,1
23,1,2,15,1
23,1,2,16,1
23,2,1,0,1
23,2,1,1,1
23,2,1,2,1
23,2,1,3,1
23,2,1,4,1
23,2,1,5,1
23,2,1,6,1
23,2,1,7,1
23,2,1,8,1
23,2,1,9,1
23,2,1,10,1
23,2,1,11,1
23,2,1,12,1
23,2,1,13,1
23,2,1,14,1
23,2,1,15,1
23,2,1,16,1
23,2,2,0,1
23,2,2,1,1
23,2,2,2,1
23,2,2,3,1
23,2,2,4,1
23,2,2,5,1
23,2,2,6,1
23,2,2,7,1
23,2,2,8,1
23,2,2,9,1
23,2,2,10,1
23,2,2,11,1
23,2,2,12,1
23,2,2,13,1
23,2,2,14,1
23,2,2,15,1
23,2,2,16,1
24,1,1,0,1
24,1,1,1,1
24,1,1,2,1
24,1,1,3,1
24,1,1,4,1
24,1,1,5,1
24,1,1,6,1
24,1,1,7,1
24,1,1,8,1
24,1,1,9,1
24,1,1,10,1
24,1,1,11,1
24,1,1,12,1
24,1,1,13,1
24,1,1,14,1
24,1,1,15,1
24,1,1,16,1
24,1,2,0,1
24,1,2,1,1
24,1,2,2,1
24,1,2,3,1
24,1,2,4,1
24,1,2,5,1
24,1,2,6,1
24,1,2,7,1
24,1,2,8,1
24,1,2,9,1
24,1,2,10,1
24,1,2,11,1
24,1,2,12,1
24,1,2,13,1
24,1,2,14,1
24,1,2,15,1
24,1,2,16,1
24,2,1,0,1
24,2,1,1,1
24,2,1,2,1
24,2,1,3,1
24,2,1,4,1
24,2,1,5,1
24,2,1,6,1
24,2,1,7,1
24,2,1,8,1
24,2,1,9,1
24,2,1,10,1
24,2,1,11,1
24,2,1,12,1
24,2,1,13,1
24,2,1,14,1
24,2,1,15,1
24,2,1,16,1
24,2,2,0,1
24,2,2,1,1
24,2,2,2,1
24,2,2,3,1
24,2,2,4,1
24,2,2,5,1
24,2,2,6,1
24,2,2,7,1
24,2,2,8,1
24,2,2,9,1
24,2,2,10,1
24,2,2,11,1
24,2,2,12,1
24,2,2,13,1
24,2,2,14,1
24,2,2,15,1
24,2,2,16,1
25,1,1,0,1
25,1,1,1,1
25,1,1,2,1
25,1,1,3,1
25,1,1,4,1
25,1,1,5,1
25,1,1,6,1
25,1,1,7,1
25,1,1,8,1
25,1,1,9,1
25,1,1,10,1
25,1,1,11,1
25,1,1,12,1
25,1,1,13,1
25,1,1,14,1
25,1,1,15,1
25,1,1,16,1
25,1,2,0,1
25,1,2,1,1
25,1,2,2,1
25,1,2,3,1
25,1,2,4,1
25,1,2,5,1
25,1,2,6,1
25,1,2,7,1
25,1,2,8,1
25,1,2,9,1
25,1,2,10,1
25,1,2,11,1
25,1,2,12,1
25,1,2,13,1
25,1,2,14,1
25,1,2,15,1
25,1,2,16,1
25,2,1,0,1
25,2,1,1,1
25,2,1,2,1
25,2,1,3,1
25,2,1,4,1
25,2,1,5,1
25,2,1,6,1
25,2,1,7,1
25,2,1,8,1
25,2,1,9,1
25,2,1,10,1
25,2,1,11,1
25,2,1,12,1
25,2,1,13,1
25,2,1,14,1
25,2,1,15,1
25,2,1,16,1
25,2,2,0,1
25,2,2,1,1
25,2,2,2,1
25,2,2,3,1
25,2,2,4,1
25,2,2,5,1
25,2,2,6,1
25,2,2,7,1
25,2,2,8,1
25,2,2,9,1
25,2,2,10,1
25,2,2,11,1
25,2,2,12,1
25,2,2,13,1
25,2,2,14,1
25,2,2,15,1
25,2,2,16,1
26,1,1,0,1
26,1,1,1,1
26,1,1,2,1
26,1,1,3,1
26,1,1,4,1
26,1,1,5,1
26,1,1,6,1
26,1,1,7,1
26,1,1,8,1
26,1,1,9,1
26,1,1,10,1
26,1,1,11,1
26,1,1,12,1
26,1,1,13,1
26,1,1,14,1
26,1,1,15,1
26,1,1,16,1
26,1,2,0,1
26,1,2,1,1
26,1,2,2,1
26,1,2,3,1
26,1,2,4,1
26,1,2,5,1
26,1,2,6,1
26,1,2,7,1
26,1,2,8,1
26,1,2,9,1
26,1,2,10,1
26,1,2,11,1
26,1,2,12,1
26,1,2,13,1
26,1,2,14,1
26,1,2,15,1
26,1,2,16,1
26,2,1,0,1
26,2,1,1,1
26,2,1,2,1
26,2,1,3,1
26,2,1,4,1
26,2,1,5,1
26,2,1,6,1
26,2,1,7,1
26,2,1,8,1
26,2,1,9,1
26,2,1,10,1
26,2,1,11,1
26,2,1,12,1
26,2,1,13,1
26,2,1,14,1
26,2,1,15,1
26,2,1,16,1
26,2,2,0,1
26,2,2,1,1
26,2,2,2,1
26,2,2,3,1
26,2,2,4,1
26,2,2,5,1
26,2,2,6,1
26,2,2,7,1
26,2,2,8,1
26,2,2,9,1
26,2,2,10,1
26,2,2,11,1
26,2,2,12,1
26,2,2,13,1
26,2,2,14,1
26,2,2,15,1
26,2,2,16,1
27,1,1,0,1
27,1,1,1,1
27,1,1,2,1
27,1,1,3,1
27,1,1,4,1
27,1,1,5,1
27,1,1,6,1
27,1,1,7,1
27,1,1,8,1
27,1,1,9,1
27,1,1,10,1
27,1,1,11,1
27,1,1,12,1
27,1,1,13,1
27,1,1,14,1
27,1,1,15,1
27,1,1,16,1
27,1,2,0,1
27,1,2,1,1
27,1,2,2,1
27,1,2,3,1
27,1,2,4,1
27,1,2,5,1
27,1,2,6,1
27,1,2,7,1
27,1,2,8,1
27,1,2,9,1
27,1,2,10,1
27,1,2,11,1
27,1,2,12,1
27,1,2,13,1
27,1,2,14,1
27,1,2,15,1
27,1,2,16,1
27,2,1,0,1
27,2,1,1,1
27,2,1,2,1
27,2,1,3,1
27,2,1,4,1
27,2,1,5,1
27,2,1,6,1
27,2,1,7,1
27,2,1,8,1
27,2,1,9,1
27,2,1,10,1
27,2,1,11,1
27,2,1,12,1
27,2,1,13,1
27,2,1,14,1
27,2,1,15,1
27,2,1,16,1
27,2,2,0,1
27,2,2,1,1
27,2,2,2,1
27,2,2,3,1
27,2,2,4,1
27,2,2,5,1
27,2,2,6,1
27,2,2,7,1
27,2,2,8,1
27,2,2,9,1
27,2,2,10,1
27,2,2,11,1
27,2,2,12,1
27,2,2,13,1
27,2,2,14,1
27,2,2,15,1
27,2,2,16,1
28,1,1,0,1
28,1,1,1,1
28,1,1,2,1
28,1,1,3,1
28,1,1,4,1
28,1,1,5,1
28,1,1,6,1
28,1,1,7,1
28,1,1,8,1
28,1,1,9,1
28,1,1,10,1
28,1,1,11,1
28,1,1,12,1
28,1,1,13,1
28,1,1,14,1
28,1,1,15,1
28,1,1,16,1
28,1,2,0,1
28,1,2,1,1
28,1,2,2,1
28,1,2,3,1
28,1,2,4,1
28,1,2,5,1
28,1,2,6,1
28,1,2,7,1
28,1,2,8,1
28,1,2,9,1
28,1,2,10,1
28,1,2,11,1
28,1,2,12,1
28,1,2,13,1
28,1,2,14,1
28,1,2,15,1
28,1,2,16,1
28,2,1,0,1
28,2,1,1,1
28,2,1,2,1
28,2,1,3,1
28,2,1,4,1
28,2,1,5,1
28,2,1,6,1
28,2,1,7,1
28,2,1,8,1
28,2,1,9,1
28,2,1,10,1
28,2,1,11,1
28,2,1,12,1
28,2,1,13,1
28,2,1,14,1
28,2,1,15,1
28,2,1,16,1
28,2,2,0,1
28,2,2,1,1
28,2,2,2,1
28,2,2,3,1
28,2,2,4,1
28,2,2,5,1
28,2,2,6,1
28,2,2,7,1
28,2,2,8,1
28,2,2,9,1
28,2,2,10,1
28,2,2,11,1
28,2,2,12,1
28,2,2,13,1
28,2,2,14,1
28,2,2,15,1
28,2,2,16,1
29,1,1,0,1
29,1,1,1,1
29,1,1,2,1
29,1,1,3,1
29,1,1,4,1
29,1,1,5,1
29,1,1,6,1
29,1,1,7,1
29,1,1,8,1
29,1,1,9,1
29,1,1,10,1
29,1,1,11,1
29,1,1,12,1
29,1,1,13,1
29,1,1,14,1
29,1,1,15,1
29,1,1,16,1
29,1,2,0,1
29,1,2,1,1
29,1,2,2,1
29,1,2,3,1
29,1,2,4,1
29,1,2,5,1
29,1,2,6,1
29,1,2,7,1
29,1,2,8,1
29,1,2,9,1
29,1,2,10,1
29,1,2,11,1
29,1,2,12,1
29,1,2,13,1
29,1,2,14,1
29,1,2,15,1
29,1,2,16,1
29,2,1,0,1
29,2,1,1,1
29,2,1,2,1
29,2,1,3,1
29,2,1,4,1
29,2,1,5,1
29,2,1,6,1
29,2,1,7,1
29,2,1,8,1
29,2,1,9,1
29,2,1,10,1
29,2,1,11,1
29,2,1,12,1
29,2,1,13,1
29,2,1,14,1
29,2,1,15,1
29,2,1,16,1
29,2,2,0,1
29,2,2,1,1
29,2,2,2,1
29,2,2,3,1
29,2,2,4,1
29,2,2,5,1
29,2,2,6,1
29,2,2,7,1
29,2,2,8,1
29,2,2,9,1
29,2,2,10,1
29,2,2,11,1
29,2,2,12,1
29,2,2,13,1
29,2,2,14,1
29,2,2,15,1
29,2,2,16,1
30,1,1,0,1
30,1,1,1,1
30,1,1,2,1
30,1,1,3,1
30,1,1,4,1
30,1,1,5,1
30,1,1,6,1
30,1,1,7,1
30,1,1,8,1
30,1,1,9,1
30,1,1,10,1
30,1,1,11,1
30,1,1,12,1
30,1,1,13,1
30,1,1,14,1
30,1,1,15,1
30,1,1,16,1
30,1,2,0,1
30,1,2,1,1
30,1,2,2,1
30,1,2,3,1
30,1,2,4,1
30,1,2,5,1
30,1,2,6,1
30,1,2,7,1
30,1,2,8,1
30,1,2,9,1
30,1,2,10,1
30,1,2,11,1
30,1,2,12,1
30,1,2,13,1
30,1,2,14,1
30,1,2,15,1
30,1,2,16,1
30,2,1,0,1
30,2,1,1,1
30,2,1,2,1
30,2,1,3,1
30,2,1,4,1
30,2,1,5,1
30,2,1,6,1
30,2,1,7,1
30,2,1,8,1
30,2,1,9,1
30,2,1,10,1
30,2,1,11,1
30,2,1,12,1
30,2,1,13,1
30,2,1,14,1
30,2,1,15,1
30,2,1,16,1
30,2,2,0,1
30,2,2,1,1
30,2,2,2,1
30,2,2,3,1
30,2,2,4,1
30,2,2,5,1
30,2,2,6,1
30,2,2,7,1
30,2,2,8,1
30,2,2,9,1
30,2,2,10,1
30,2,2,11,1
30,2,2,12,1
30,2,2,13,1
30,2,2,14,1
30,2,2,15,1
30,2,2,16,1
31,1,1,0,1
31,1,1,1,1
31,1,1,2,1
31,1,1,3,1
31,1,1,4,1
31,1,1,5,1
31,1,1,6,1
31,1,1,7,1
31,1,1,8,1
31,1,1,9,1
31,1,1,10,1
31,1,1,11,1
31,1,1,12,1
31,1,1,13,1
31,1,1,14,1
31,1,1,15,1
31,1,1,16,1
31,1,2,0,1
31,1,2,1,1
31,1,2,2,1
31,1,2,3,1
31,1,2,4,1
31,1,2,5,1
31,1,2,6,1
31,1,2,7,1
31,1,2,8,1
31,1,2,9,1
31,1,2,10,1
31,1,2,11,1
31,1,2,12,1
31,1,2,13,1
31,1,2,14,1
31,1,2,15,1
31,1,2,16,1
31,2,1,0,1
31,2,1,1,1
31,2,1,2,1
31,2,1,3,1
31,2,1,4,1
31,2,1,5,1
31,2,1,6,1
31,2,1,7,1
31,2,1,8,1
31,2,1,9,1
31,2,1,10,1
31,2,1,11,1
31,2,1,12,1
31,2,1,13,1
31,2,1,14,1
31,2,1,15,1
31,2,1,16,1
31,2,2,0,1
31,2,2,1,1
31,2,2,2,1
31,2,2,3,1
31,2,2,4,1
31,2,2,5,1
31,2,2,6,1
31,2,2,7,1
31,2,2,8,1
31,2,2,9,1
31,2,2,10,1
31,2,2,11,1
31,2,2,12,1
31,2,2,13,1
31,2,2,14,1
31,2,2,15,1
31,2,2,16,1
32,1,1,0,1
32,1,1,1,1
32,1,1,2,1
32,1,1,3,1
32,1,1,4,1
32,1,1,5,1
32,1,1,6,1
32,1,1,7,1
32,1,1,8,1
32,1,1,9,1
32,1,1,10,1
32,1,1,11,1
32,1,1,12,1
32,1,1,13,1
32,1,1,14,1
32,1,1,15,1
32,1,1,16,1
32,1,2,0,1
32,1,2,1,1
32,1,2,2,1
32,1,2,3,1
32,1,2,4,1
32,1,2,5,1
32,1,2,6,1
32,1,2,7,1
32,1,2,8,1
32,1,2,9,1
32,1,2,10,1
32,1,2,11,1
32,1,2,12,1
32,1,2,13,1
32,1,2,14,1
32,1,2,15,1
32,1,2,16,1
32,2,1,0,1
32,2,1,1,1
32,2,1,2,1
32,2,1,3,1
32,2,1,4,1
32,2,1,5,1
32,2,1,6,1
32,2,1,7,1
32,2,1,8,1
32,2,1,9,1
32,2,1,10,1
32,2,1,11,1
32,2,1,12,1
32,2,1,13,1
32,2,1,14,1
32,2,1,15,1
32,2,1,16,1
32,2,2,0,1
32,2,2,1,1
32,2,2,2,1
32,2,2,3,1
32,2,2,4,1
32,2,2,5,1
32,2,2,6,1
32,2,2,7,1
32,2,2,8,1
32,2,2,9,1
32,2,2,10,1
32,2,2,11,1
32,2,2,12,1
32,2,2,13,1
32,2,2,14,1
32,2,2,15,1
32,2,2,16,1
33,1,1,0,1
33,1,1,1,1
33,1,1,2,1
33,1,1,3,1
33,1,1,4,1
33,1,1,5,1
33,1,1,6,1
33,1,1,7,1
33,1,1,8,1
33,1,1,9,1
33,1,1,10,1
33,1,1,11,1
33,1,1,12,1
33,1,1,13,1
33,1,1,14,1
33,1,1,15,1
33,1,1,16,1
33,1,2,0,1
33,1,2,1,1
33,1,2,2,1
33,1,2,3,1
33,1,2,4,1
33,1,2,5,1
33,1,2,6,1
33,1,2,7,1
33,1,2,8,1
33,1,2,9,1
33,1,2,10,1
33,1,2,11,1
33,1,2,12,1
33,1,2,13,1
33,1,2,14,1
33,1,2,15,1
33,1,2,16,1
33,2,1,0,1
33,2,1,1,1
33,2,1,2,1
33,2,1,3,1
33,2,1,4,1
33,2,1,5,1
33,2,1,6,1
33,2,1,7,1
33,2,1,8,1
33,2,1,9,1
33,2,1,10,1
33,2,1,11,1
33,2,1,12,1
33,2,1,13,1
33,2,1,14,1
33,2,1,15,1
33,2,1,16,1
33,2,2,0,1
33,2,2,1,1
33,2,2,2,1
33,2,2,3,1
33,2,2,4,1
33,2,2,5,1
33,2,2,6,1
33,2,2,7,1
33,2,2,8,1
33,2,2,9,1
33,2,2,10,1
33,2,2,11,1
33,2,2,12,1
33,2,2,13,1
33,2,2,14,1
33,2,2,15,1
33,2,2,16,1
34,1,1,0,1
34,1,1,1,1
34,1,1,2,1
34,1,1,3,1
34,1,1,4,1
34,1,1,5,1
34,1,1,6,1
34,1,1,7,1
34,1,1,8,1
34,1,1,9,1
34,1,1,10,1
34,1,1,11,1
34,1,1,12,1
34,1,1,13,1
34,1,1,14,1
34,1,1,15,1
34,1,1,16,1
34,1,2,0,1
34,1,2,1,1
34,1,2,2,1
34,1,2,3,1
34,1,2,4,1
34,1,2,5,1
34,1,2,6,1
34,1,2,7,1
34,1,2,8,1
34,1,2,9,1
34,1,2,10,1
34,1,2,11,1
34,1,2,12,1
34,1,2,13,1
34,1,2,14,1
34,1,2,15,1
34,1,2,16,1
34,2,1,0,1
34,2,1,1,1
34,2,1,2,1
34,2,1,3,1
34,2,1,4,1
34,2,1,5,1
34,2,1,6,1
34,2,1,7,1
34,2,1,8,1
34,2,1,9,1
34,2,1,10,1
34,2,1,11,1
34,2,1,12,1
34,2,1,13,1
34,2,1,14,1
34,2,1,15,1
34,2,1,16,1
34,2,2,0,1
34,2,2,1,1
34,2,2,2,1
34,2,2,3,1
34,2,2,4,1
34,2,2,5,1
34,2,2,6,1
34,2,2,7,1
34,2,2,8,1
34,2,2,9,1
34,2,2,10,1
34,2,2,11,1
34,2,2,12,1
34,2,2,13,1
34,2,2,14,1
34,2,2,15,1
34,2,2,16,1
35,1,1,0,1
35,1,1,1,1
35,1,1,2,1
35,1,1,3,1
35,1,1,4,1
35,1,1,5,1
35,1,1,6,1
35,1,1,7,1
35,1,1,8,1
35,1,1,9,1
35,1,1,10,1
35,1,1,11,1
35,1,1,12,1
35,1,1,13,1
35,1,1,14,1
35,1,1,15,1
35,1,1,16,1
35,1,2,0,1
35,1,2,1,1
35,1,2,2,1
35,1,2,3,1
35,1,2,4,1
35,1,2,5,1
35,1,2,6,1
35,1,2,7,1
35,1,2,8,1
35,1,2,9,1
35,1,2,10,1
35,1,2,11,1
35,1,2,12,1
35,1,2,13,1
35,1,2,14,1
35,1,2,15,1
35,1,2,16,1
35,2,1,0,1
35,2,1,1,1
35,2,1,2,1
35,2,1,3,1
35,2,1,4,1
35,2,1,5,1
35,2,1,6,1
35,2,1,7,1
35,2,1,8,1
35,2,1,9,1
35,2,1,10,1
35,2,1,11,1
35,2,1,12,1
35,2,1,13,1
35,2,1,14,1
35,2,1,15,1
35,2,1,16,1
35,2,2,0,1
35,2,2,1,1
35,2,2,2,1
35,2,2,3,1
35,2,2,4,1
35,2,2,5,1
35,2,2,6,1
35,2,2,7,1
35,2,2,8,1
35,2,2,9,1
35,2,2,10,1
35,2,2,11,1
35,2,2,12,1
35,2,2,13,1
35,2,2,14,1
35,2,2,15,1
35,2,2,16,1
36,1,1,0,1
36,1,1,1,1
36,1,1,2,1
36,1,1,3,1
36,1,1,4,1
36,1,1,5,1
36,1,1,6,1
36,1,1,7,1
36,1,1,8,1
36,1,1,9,1
36,1,1,10,1
36,1,1,11,1
36,1,1,12,1
36,1,1,13,1
36,1,1,14,1
36,1,1,15,1
36,1,1,16,1
36,1,2,0,1
36,1,2,1,1
36,1,2,2,1
36,1,2,3,1
36,1,2,4,1
36,1,2,5,1
36,1,2,6,1
36,1,2,7,1
36,1,2,8,1
36,1,2,9,1
36,1,2,10,1
36,1,2,11,1
36,1,2,12,1
36,1,2,13,1
36,1,2,14,1
36,1,2,15,1
36,1,2,16,1
36,2,1,0,1
36,2,1,1,1
36,2,1,2,1
36,2,1,3,1
36,2,1,4,1
36,2,1,5,1
36,2,1,6,1
36,2,1,7,1
36,2,1,8,1
36,2,1,9,1
36,2,1,10,1
36,2,1,11,1
36,2,1,12,1
36,2,1,13,1
36,2,1,14,1
36,2,1,15,1
36,2,1,16,1
36,2,2,0,1
36,2,2,1,1
36,2,2,2,1
36,2,2,3,1
36,2,2,4,1
36,2,2,5,1
36,2,2,6,1
36,2,2,7,1
36,2,2,8,1
36,2,2,9,1
36,2,2,10,1
36,2,2,11,1
36,2,2,12,1
36,2,2,13,1
36,2,2,14,1
36,2,2,15,1
36,2,2,16,1
37,1,1,0,1
37,1,1,1,1
37,1,1,2,1
37,1,1,3,1
37,1,1,4,1
37,1,1,5,1
37,1,1,6,1
37,1,1,7,1
37,1,1,8,1
37,1,1,9,1
37,1,1,10,1
37,1,1,11,1
37,1,1,12,1
37,1,1,13,1
37,1,1,14,1
37,1,1,15,1
37,1,1,16,1
37,1,2,0,1
37,1,2,1,1
37,1,2,2,1
37,1,2,3,1
37,1,2,4,1
37,1,2,5,1
37,1,2,6,1
37,1,2,7,1
37,1,2,8,1
37,1,2,9,1
37,1,2,10,1
37,1,2,11,1
37,1,2,12,1
37,1,2,13,1
37,1,2,14,1
37,1,2,15,1
37,1,2,16,1
37,2,1,0,1
37,2,1,1,1
37,2,1,2,1
37,2,1,3,1
37,2,1,4,1
37,2,1,5,1
37,2,1,6,1
37,2,1,7,1
37,2,1,8,1
37,2,1,9,1
37,2,1,10,1
37,2,1,11,1
37,2,1,12,1
37,2,1,13,1
37,2,1,14,1
37,2,1,15,1
37,2,1,16,1
37,2,2,0,1
37,2,2,1,1
37,2,2,2,1
37,2,2,3,1
37,2,2,4,1
37,2,2,5,1
37,2,2,6,1
37,2,2,7,1
37,2,2,8,1
37,2,2,9,1
37,2,2,10,1
37,2,2,11,1
37,2,2,12,1
37,2,2,13,1
37,2,2,14,1
37,2,2,15,1
37,2,2,16,1
38,1,1,0,1
38,1,1,1,1
38,1,1,2,1
38,1,1,3,1
38,1,1,4,1
38,1,1,5,1
38,1,1,6,1
38,1,1,7,1
38,1,1,8,1
38,1,1,9,1
38,1,1,10,1
38,1,1,11,1
38,1,1,12,1
38,1,1,13,1
38,1,1,14,1
38,1,1,15,1
38,1,1,16,1
38,1,2,0,1
38,1,2,1,1
38,1,2,2,1
38,1,2,3,1
38,1,2,4,1
38,1,2,5,1
38,1,2,6,1
38,1,2,7,1
38,1,2,8,1
38,1,2,9,1
38,1,2,10,1
38,1,2,11,1
38,1,2,12,1
38,1,2,13,1
38,1,2,14,1
38,1,2,15,1
38,1,2,16,1
38,2,1,0,1
38,2,1,1,1
38,2,1,2,1
38,2,1,3,1
38,2,1,4,1
38,2,1,5,1
38,2,1,6,1
38,2,1,7,1
38,2,1,8,1
38,2,1,9,1
38,2,1,10,1
38,2,1,11,1
38,2,1,12,1
38,2,1,13,1
38,2,1,14,1
38,2,1,15,1
38,2,1,16,1
38,2,2,0,1
38,2,2,1,1
38,2,2,2,1
38,2,2,3,1
38,2,2,4,1
38,2,2,5,1
38,2,2,6,1
38,2,2,7,1
38,2,2,8,1
38,2,2,9,1
38,2,2,10,1
38,2,2,11,1
38,2,2,12,1
38,2,2,13,1
38,2,2,14,1
38,2,2,15,1
38,2,2,16,1
39,1,1,0,1
39,1,1,1,1
39,1,1,2,1
39,1,1,3,1
39,1,1,4,1
39,1,1,5,1
39,1,1,6,1
39,1,1,7,1
39,1,1,8,1
39,1,1,9,1
39,1,1,10,1
39,1,1,11,1
39,1,1,12,1
39,1,1,13,1
39,1,1,14,1
39,1,1,15,1
39,1,1,16,1
39,1,2,0,1
39,1,2,1,1
39,1,2,2,1
39,1,2,3,1
39,1,2,4,1
39,1,2,5,1
39,1,2,6,1
39,1,2,7,1
39,1,2,8,1
39,1,2,9,1
39,1,2,10,1
39,1,2,11,1
39,1,2,12,1
39,1,2,13,1
39,1,2,14,1
39,1,2,15,1
39,1,2,16,1
39,2,1,0,1
39,2,1,1,1
39,2,1,2,1
39,2,1,3,1
39,2,1,4,1
39,2,1,5,1
39,2,1,6,1
39,2,1,7,1
39,2,1,8,1
39,2,1,9,1
39,2,1,10,1
39,2,1,11,1
39,2,1,12,1
39,2,1,13,1
39,2,1,14,1
39,2,1,15,1
39,2,1,16,1
39,2,2,0,1
39,2,2,1,1
39,2,2,2,1
39,2,2,3,1
39,2,2,4,1
39,2,2,5,1
39,2,2,6,1
39,2,2,7,1
39,2,2,8,1
39,2,2,9,1
39,2,2,10,1
39,2,2,11,1
39,2,2,12,1
39,2,2,13,1
39,2,2,14,1
39,2,2,15,1
39,2,2,16,1
40,1,1,0,1
40,1,1,1,1
40,1,1,2,1
40,1,1,3,1
40,1,1,4,1
40,1,1,5,1
40,1,1,6,1
40,1,1,7,1
40,1,1,8,1
40,1,1,9,1
40,1,1,10,1
40,1,1,11,1
40,1,1,12,1
40,1,1,13,1
40,1,1,14,1
40,1,1,15,1
40,1,1,16,1
40,1,2,0,1
40,1,2,1,1
40,1,2,2,1
40,1,2,3,1
40,1,2,4,1
40,1,2,5,1
40,1,2,6,1
40,1,2,7,1
40,1,2,8,1
40,1,2,9,1
40,1,2,10,1
40,1,2,11,1
40,1,2,12,1
40,1,2,13,1
40,1,2,14,1
40,1,2,15,1
40,1,2,16,1
40,2,1,0,1
40,2,1,1,1
40,2,1,2,1
40,2,1,3,1
40,2,1,4,1
40,2,1,5,1
40,2,1,6,1
40,2,1,7,1
40,2,1,8,1
40,2,1,9,1
40,2,1,10,1
40,2,1,11,1
40,2,1,12,1
40,2,1,13,1
40,2,1,14,1
40,2,1,15,1
40,2,1,16,1
40,2,2,0,1
40,2,2,1,1
40,2,2,2,1
40,2,2,3,1
40,2,2,4,1
40,2,2,5,1
40,2,2,6,1
40,2,2,7,1
40,2,2,8,1
40,2,2,9,1
40,2,2,10,1
40,2,2,11,1
40,2,2,12,1
40,2,2,13,1
40,2,2,14,1
40,2,2,15,1
40,2,2,16,1
41,1,1,0,1
41,1,1,1,1
41,1,1,2,1
41,1,1,3,1
41,1,1,4,1
41,1,1,5,1
41,1,1,6,1
41,1,1,7,1
41,1,1,8,1
41,1,1,9,1
41,1,1,10,1
41,1,1,11,1
41,1,1,12,1
41,1,1,13,1
41,1,1,14,1
41,1,1,15,1
41,1,1,16,1
41,1,2,0,1
41,1,2,1,1
41,1,2,2,1
41,1,2,3,1
41,1,2,4,1
41,1,2,5,1
41,1,2,6,1
41,1,2,7,1
41,1,2,8,1
41,1,2,9,1
41,1,2,10,1
41,1,2,11,1
41,1,2,12,1
41,1,2,13,1
41,1,2,14,1
41,1,2,15,1
41,1,2,16,1
41,2,1,0,1
41,2,1,1,1
41,2,1,2,1
41,2,1,3,1
41,2,1,4,1
41,2,1,5,1
41,2,1,6,1
41,2,1,7,1
41,2,1,8,1
41,2,1,9,1
41,2,1,10,1
41,2,1,11,1
41,2,1,12,1
41,2,1,13,1
41,2,1,14,1
41,2,1,15,1
41,2,1,16,1
41,2,2,0,1
41,2,2,1,1
41,2,2,2,1
41,2,2,3,1
41,2,2,4,1
41,2,2,5,1
41,2,2,6,1
41,2,2,7,1
41,2,2,8,1
41,2,2,9,1
41,2,2,10,1
41,2,2,11,1
41,2,2,12,1
41,2,2,13,1
41,2,2,14,1
41,2,2,15,1
41,2,2,16,1
42,1,1,0,1
42,1,1,1,1
42,1,1,2,1
42,1,1,3,1
42,1,1,4,1
42,1,1,5,1
42,1,1,6,1
